c_0,Apple___Apple_scab
c_1,Apple___Black_rot
c_2,Apple___Cedar_apple_rust
c_3,Apple___healthy
c_4,Blueberry___healthy
c_5,Cherry_(including_sour)___Powdery_mildew
c_6,Cherry_(including_sour)___healthy
c_7,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot
c_8,Corn_(maize)___Common_rust_
c_9,Corn_(maize)___Northern_Leaf_Blight
c_10,Corn_(maize)___healthy
c_11,Grape___Black_rot
c_12,Grape___Esca_(Black_Measles)
c_13,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
c_14,Grape___healthy
c_15,Orange___Haunglongbing_(Citrus_greening)
c_16,Peach___Bacterial_spot
c_17,Peach___healthy
c_18,"Pepper,_bell___Bacterial_spot"
c_19,"Pepper,_bell___healthy"
c_20,Potato___Early_blight
c_21,Potato___Late_blight
c_22,Potato___healthy
c_23,Raspberry___healthy
c_24,Soybean___healthy
c_25,Squash___Powdery_mildew
c_26,Strawberry___Leaf_scorch
c_27,Strawberry___healthy
c_28,Tomato___Bacterial_spot
c_29,Tomato___Early_blight
c_30,Tomato___Late_blight
c_31,Tomato___Leaf_Mold
c_32,Tomato___Septoria_leaf_spot
c_33,Tomato___Spider_mites Two-spotted_spider_mite
c_34,Tomato___Target_Spot
c_35,Tomato___Tomato_Yellow_Leaf_Curl_Virus
c_36,Tomato___Tomato_mosaic_virus
c_37,Tomato___healthy
